PTPtime,Timestamp, Frame Number, Version Number, Num Detections, Num Tracks, Host Speed, DSPWorkload, ARMWorkload, Host YawDiff, TrackID, TrackX, TrackY, TrackZ,TrackXdot, TrackYdot, TrackZdot, Flag, Class, Confidence
760049770,1670554933223223,424,1491021129,68,4,0,48,5,0,88,-1.3,0,5,0,0,0,2,0,0
760049770,1670554933223223,424,1491021129,68,4,0,48,5,0,124,0.04,-0.08,1,-0.19,-0.02,0,2,0,0
760049770,1670554933223223,424,1491021129,68,4,0,48,5,0,130,1.9,-1.27,2,0.51,0.4,-0.12,2,0,0
843404770,1670554933307140,425,1491021129,63,4,0,48,5,0,60,-4.67,0.22,6,0,0,0,2,0,0
843404770,1670554933307140,425,1491021129,63,4,0,48,5,0,88,-1.26,0.06,5,0,0,0,2,0,0
843404770,1670554933307140,425,1491021129,63,4,0,48,5,0,124,0.09,-0.08,1,-0.17,-0.02,0,2,0,0
843404770,1670554933307140,425,1491021129,63,4,0,48,5,0,130,1.97,-1.15,2,0.46,0.36,-0.11,2,0,0
926706090,1670554933390230,426,1491021129,61,4,0,47,5,0,60,-4.67,0.25,6,0,0,0,2,0,0
926706090,1670554933390230,426,1491021129,61,4,0,47,5,0,88,-1.3,0.05,5,0,0,0,2,0,0
926706090,1670554933390230,426,1491021129,61,4,0,47,5,0,124,0.16,-0.05,1,-0.16,-0.01,0,2,0,0
926706090,1670554933390230,426,1491021129,61,4,0,47,5,0,130,1.81,-1.13,2,0.41,0.33,-0.1,2,0,0
10032050,1670554933472925,427,1491021129,53,4,0,48,5,0,60,-4.68,0.27,6,0,0,0,2,0,0
10032050,1670554933472925,427,1491021129,53,4,0,48,5,0,88,-1.29,0.03,5,0,0,0,2,0,0
10032050,1670554933472925,427,1491021129,53,4,0,48,5,0,124,0.21,-0.03,1,-0.14,-0.01,0,2,0,0
10032050,1670554933472925,427,1491021129,53,4,0,48,5,0,130,1.81,-1.13,2,0.37,0.29,-0.09,2,0,0
93351010,1670554933557826,428,1491021129,62,4,0,48,5,0,60,-4.68,0.3,6,0,0,0,2,0,0
93351010,1670554933557826,428,1491021129,62,4,0,48,5,0,88,-1.23,0.03,5,0,0,0,2,0,0
93351010,1670554933557826,428,1491021129,62,4,0,48,5,0,124,0.13,-0.05,1,-0.13,-0.01,0,2,0,0
93351010,1670554933557826,428,1491021129,62,4,0,48,5,0,130,1.81,-1.13,2,0.33,0.26,-0.08,2,0,0
176703130,1670554933641655,429,1491021129,68,4,0,47,7,0,60,-4.68,0.3,6,0,0,0,2,0,0
176703130,1670554933641655,429,1491021129,68,4,0,47,7,0,88,-1.26,0,5,0,0,0,2,0,0
176703130,1670554933641655,429,1491021129,68,4,0,47,7,0,124,0.14,-0.04,1,-0.11,-0.01,0,2,0,0
176703130,1670554933641655,429,1491021129,68,4,0,47,7,0,130,0.88,0.28,4,0.3,0.24,-0.07,2,0,0
260028110,1670554933722873,430,1491021129,70,4,0,48,6,0,60,-4.69,0.2,6,0,0,0,2,0,0
260028110,1670554933722873,430,1491021129,70,4,0,48,6,0,88,-1.17,-0.01,5,0,0,0,2,0,0
260028110,1670554933722873,430,1491021129,70,4,0,48,6,0,124,0.16,-0.07,1,-0.1,-0.01,0,2,0,0
260028110,1670554933722873,430,1491021129,70,4,0,48,6,0,130,0.88,0.28,4,0.27,0.21,-0.06,2,0,0
343372070,1670554933807958,431,1491021129,70,4,0,48,5,0,60,-4.7,0.12,6,0,0,0,2,0,0
343372070,1670554933807958,431,1491021129,70,4,0,48,5,0,88,-1.13,0.02,5,0,0,0,2,0,0
343372070,1670554933807958,431,1491021129,70,4,0,48,5,0,124,0.08,-0.1,1,-0.09,-0.01,0,2,0,0
343372070,1670554933807958,431,1491021129,70,4,0,48,5,0,130,0.88,0.28,4,0.24,0.19,-0.05,2,0,0
426701150,1670554933889664,432,1491021129,64,3,0,49,7,0,60,-4.64,0.03,6,0,0,0,2,0,0
426701150,1670554933889664,432,1491021129,64,3,0,49,7,0,88,-1.13,0.02,5,0,0,0,2,0,0
426701150,1670554933889664,432,1491021129,64,3,0,49,7,0,124,0,-0.05,1,-0.08,0,0,2,0,0
510033110,1670554933973121,433,1491021129,61,3,0,48,4,0,60,-4.58,-0.03,6,0,0,0,2,0,0
510033110,1670554933973121,433,1491021129,61,3,0,48,4,0,88,-1.13,0.02,5,0,0,0,2,0,0
510033110,1670554933973121,433,1491021129,61,3,0,48,4,0,124,-0.02,-0.03,1,-0.07,0,0,2,0,0
593376040,1670554934057479,434,1491021129,52,3,0,48,4,0,60,-4.58,-0.03,6,0,0,0,2,0,0
593376040,1670554934057479,434,1491021129,52,3,0,48,4,0,88,-1.08,-0.03,6,0,0,0,2,0,0
593376040,1670554934057479,434,1491021129,52,3,0,48,4,0,124,-0.06,-0.04,1,-0.06,0,0,2,0,0
676702060,1670554934139867,435,1491021129,40,3,0,47,6,0,60,-4.5,-0.13,7,0,0,0,2,0,0
676702060,1670554934139867,435,1491021129,40,3,0,47,6,0,88,-1.08,-0.03,6,0,0,0,2,0,0
676702060,1670554934139867,435,1491021129,40,3,0,47,6,0,124,-0.09,-0.03,1,-0.06,0,0,2,0,0
760028150,1670554934222872,436,1491021129,35,3,0,48,4,0,60,-4.5,-0.13,7,0,0,0,2,0,0
760028150,1670554934222872,436,1491021129,35,3,0,48,4,0,88,-1.16,0,5,0,0,0,2,0,0
760028150,1670554934222872,436,1491021129,35,3,0,48,4,0,124,-0.13,-0.06,1,-0.05,0,0,2,0,0
843374160,1670554934306378,437,1491021129,29,3,0,48,4,0,60,-4.5,-0.13,7,0,0,0,2,0,0
843374160,1670554934306378,437,1491021129,29,3,0,48,4,0,88,-1.16,0,5,0,0,0,2,0,0
843374160,1670554934306378,437,1491021129,29,3,0,48,4,0,124,-0.13,-0.03,1,-0.05,0,0,2,0,0
926687160,1670554934389423,438,1491021129,29,3,0,47,5,0,60,-4.5,-0.13,7,0,0,0,2,0,0
926687160,1670554934389423,438,1491021129,29,3,0,47,5,0,88,-1.11,0,6,0,0,0,2,0,0
926687160,1670554934389423,438,1491021129,29,3,0,47,5,0,124,-0.15,-0.03,1,-0.04,0,0,2,0,0
10037980,1670554934472718,439,1491021129,29,3,0,48,4,0,60,-4.45,-0.12,7,0,0,0,2,0,0
10037980,1670554934472718,439,1491021129,29,3,0,48,4,0,88,-1.11,0,6,0,0,0,2,0,0
10037980,1670554934472718,439,1491021129,29,3,0,48,4,0,124,-0.17,-0.03,1,-0.04,0,0,2,0,0
93353020,1670554934556667,440,1491021129,26,3,0,48,4,0,60,-4.48,-0.1,6,0,0,0,2,0,0
93353020,1670554934556667,440,1491021129,26,3,0,48,4,0,88,-1.11,0,6,0,0,0,2,0,0
93353020,1670554934556667,440,1491021129,26,3,0,48,4,0,124,-0.22,-0.06,1,-0.03,0,0,2,0,0
176684980,1670554934639486,441,1491021129,29,2,0,49,6,-0.13,60,-4.46,-0.1,6,0,0,0,2,0,0
176684980,1670554934639486,441,1491021129,29,2,0,49,6,-0.13,124,-0.22,-0.04,1,-0.03,0,0,2,0,0
260064120,1670554934723148,442,1491021129,33,2,0,48,4,-0.28,60,-4.34,-0.06,7,0,0,0,2,0,0
260064120,1670554934723148,442,1491021129,33,2,0,48,4,-0.28,124,-0.19,-0.04,1,-0.03,0,0,2,0,0
343433130,1670554934807475,443,1491021129,44,3,0,48,5,-0.22,60,-4.33,-0.06,7,0,0,0,2,0,0
343433130,1670554934807475,443,1491021129,44,3,0,48,5,-0.22,124,-0.16,-0.05,1,-0.02,0,0,2,0,0
343433130,1670554934807475,443,1491021129,44,3,0,48,5,-0.22,137,5.26,2.04,4,0,0,0,2,0,0
426754110,1670554934889946,444,1491021129,51,2,0,48,6,-0.21,60,-4.33,-0.06,7,0,0,0,2,0,0
426754110,1670554934889946,444,1491021129,51,2,0,48,6,-0.21,124,-0.16,-0.03,1,-0.02,0,0,2,0,0
510080150,1670554934973749,445,1491021129,58,3,0,48,5,-0.21,60,-4.32,-0.1,7,0,0,0,2,0,0
510080150,1670554934973749,445,1491021129,58,3,0,48,5,-0.21,124,-0.16,-0.03,1,-0.02,0,0,2,0,0
510080150,1670554934973749,445,1491021129,58,3,0,48,5,-0.21,138,-1.33,-0.37,5,0.06,0.21,0.02,2,0,0
593404080,1670554935057334,446,1491021129,64,3,0,48,5,-0.17,60,-4.33,-0.09,7,0,0,0,2,0,0
593404080,1670554935057334,446,1491021129,64,3,0,48,5,-0.17,124,-0.21,-0.04,1,-0.01,0,0,2,0,0
593404080,1670554935057334,446,1491021129,64,3,0,48,5,-0.17,138,-1.34,-0.29,5,0.05,0.18,0.02,2,0,0
676726080,1670554935145690,447,1491021129,65,3,0,49,6,-0.15,60,-4.34,-0.02,7,0,0,0,2,0,0
676726080,1670554935145690,447,1491021129,65,3,0,49,6,-0.15,124,-0.16,-0.03,1,-0.01,0,0,2,0,0
676726080,1670554935145690,447,1491021129,65,3,0,49,6,-0.15,138,-1.37,-0.07,5,0.05,0.17,0.02,2,0,0
760069200,1670554935223529,448,1491021129,62,3,0,48,5,-0.15,60,-4.31,-0.01,7,0,0,0,2,0,0
760069200,1670554935223529,448,1491021129,62,3,0,48,5,-0.15,124,-0.18,-0.03,1,-0.01,0,0,2,0,0
760069200,1670554935223529,448,1491021129,62,3,0,48,5,-0.15,138,-1.36,-0.07,5,0.04,0.15,0.02,2,0,0
843415200,1670554935307539,449,1491021129,57,3,0,48,4,-0.11,60,-4.33,0.04,7,0,0,0,2,0,0
843415200,1670554935307539,449,1491021129,57,3,0,48,4,-0.11,124,-0.19,-0.03,1,-0.01,0,0,2,0,0
843415200,1670554935307539,449,1491021129,57,3,0,48,4,-0.11,138,-1.35,-0.07,5,0.04,0.13,0.01,2,0,0
926723140,1670554935390176,450,1491021129,49,3,0,48,6,-0.11,60,-4.31,0.04,7,0,0,0,2,0,0
926723140,1670554935390176,450,1491021129,49,3,0,48,6,-0.11,124,-0.15,0,1,-0.01,0,0,2,0,0
926723140,1670554935390176,450,1491021129,49,3,0,48,6,-0.11,138,0.46,0.29,6,0.03,0.12,0.01,2,0,0
10035040,1670554935473584,451,1491021129,44,3,0,48,5,-0.1,60,-4.34,-0.01,7,0,0,0,2,0,0
10035040,1670554935473584,451,1491021129,44,3,0,48,5,-0.1,124,-0.15,0,1,-0.01,0,0,2,0,0
10035040,1670554935473584,451,1491021129,44,3,0,48,5,-0.1,138,0.65,-0.16,6,0.03,0.11,0.01,2,0,0
93342010,1670554935557142,452,1491021129,40,3,0,48,5,-0.09,60,-4.33,-0.01,7,0,0,0,2,0,0
93342010,1670554935557142,452,1491021129,40,3,0,48,5,-0.09,124,-0.19,-0.01,1,-0.01,0,0,2,0,0
93342010,1670554935557142,452,1491021129,40,3,0,48,5,-0.09,138,0.56,0.07,6,0.03,0.1,0.01,2,0,0
176680000,1670554935639800,453,1491021129,39,3,0,47,6,-0.07,60,-4.32,-0.01,7,0,0,0,2,0,0
176680000,1670554935639800,453,1491021129,39,3,0,47,6,-0.07,124,-0.25,0,1,0,0,0,2,0,0
176680000,1670554935639800,453,1491021129,39,3,0,47,6,-0.07,138,0.4,0.23,6,0.02,0.09,0.01,2,0,0
260030050,1670554935723340,454,1491021129,44,3,0,48,4,-0.07,60,-4.31,-0.01,7,0,0,0,2,0,0
260030050,1670554935723340,454,1491021129,44,3,0,48,4,-0.07,124,-0.24,-0.01,1,0,0,0,2,0,0
260030050,1670554935723340,454,1491021129,44,3,0,48,4,-0.07,138,0.41,0.23,6,0.02,0.08,0.01,2,0,0
343365090,1670554935806668,455,1491021129,54,4,0,48,5,-0.07,60,-4.33,-0.08,7,0,0,0,2,0,0
343365090,1670554935806668,455,1491021129,54,4,0,48,5,-0.07,124,-0.21,0,1,0,0,0,2,0,0
343365090,1670554935806668,455,1491021129,54,4,0,48,5,-0.07,138,0.39,0.2,6,0.02,0.07,0.01,2,0,0
343365090,1670554935806668,455,1491021129,54,4,0,48,5,-0.07,143,-1.72,1.27,6,-3.42,-3.29,0.03,2,0,0
426710080,1670554935890483,456,1491021129,65,5,0,48,5,-0.05,60,-4.31,-0.07,7,0,0,0,2,0,0
426710080,1670554935890483,456,1491021129,65,5,0,48,5,-0.05,124,-0.1,0,1,0,0,0,2,0,0
426710080,1670554935890483,456,1491021129,65,5,0,48,5,-0.05,138,0.47,0.26,6,0.02,0.06,0,2,0,0
426710080,1670554935890483,456,1491021129,65,5,0,48,5,-0.05,143,-2.16,0.24,5,-3.46,-3.65,-0.06,2,0,0
426710080,1670554935890483,456,1491021129,65,5,0,48,5,-0.05,144,-0.11,0.08,0,0.17,0.69,-0.11,2,0,0
510007650,1670554935972540,457,1491021129,54,4,0,48,6,-0.05,60,-4.31,-0.07,7,0,0,0,2,0,0
510007650,1670554935972540,457,1491021129,54,4,0,48,6,-0.05,124,-0.11,0,1,0,0,0,2,0,0
510007650,1670554935972540,457,1491021129,54,4,0,48,6,-0.05,138,0.47,0.26,6,0.01,0.05,0,2,0,0
510007650,1670554935972540,457,1491021129,54,4,0,48,6,-0.05,143,-2.47,-0.32,5,-3.49,-3.96,-0.14,2,0,0
593378050,1670554936056049,458,1491021129,54,4,0,48,4,-0.06,60,-4.3,-0.07,7,0,0,0,2,0,0
593378050,1670554936056049,458,1491021129,54,4,0,48,4,-0.06,124,-0.14,-0.01,1,0,0,0,2,0,0
593378050,1670554936056049,458,1491021129,54,4,0,48,4,-0.06,138,0.31,0.22,6,0.01,0.05,0,2,0,0
593378050,1670554936056049,458,1491021129,54,4,0,48,4,-0.06,143,-2.78,-0.89,5,-3.52,-4.25,-0.22,2,0,0
676694080,1670554936139586,459,1491021129,52,3,0,47,4,-0.03,124,-0.14,-0.01,1,0,0,0,2,0,0
676694080,1670554936139586,459,1491021129,52,3,0,47,4,-0.03,138,0.08,0.36,6,0.01,0.04,0,2,0,0
676694080,1670554936139586,459,1491021129,52,3,0,47,4,-0.03,143,-3.09,-1.45,5,-3.54,-4.51,-0.29,2,0,0
760037120,1670554936222576,460,1491021129,44,2,0,48,4,-0.03,124,-0.14,-0.01,1,0,0,0,2,0,0
760037120,1670554936222576,460,1491021129,44,2,0,48,4,-0.03,138,0.13,0.41,6,0.01,0.04,0,2,0,0
843346130,1670554936305704,461,1491021129,38,2,0,48,4,-0.04,124,-0.07,-0.04,1,0,0,0,2,0,0
843346130,1670554936305704,461,1491021129,38,2,0,48,4,-0.04,138,0.14,0.41,6,0.01,0.03,0,2,0,0
926707100,1670554936389740,462,1491021129,31,3,0,47,4,-0.03,124,-0.04,-0.04,1,0,0,0,2,0,0
926707100,1670554936389740,462,1491021129,31,3,0,47,4,-0.03,138,-0.07,0.8,6,0.01,0.03,0,2,0,0
926707100,1670554936389740,462,1491021129,31,3,0,47,4,-0.03,146,-2.06,1.11,3,0.64,0.25,0.35,2,0,0
10046760,1670554936472819,463,1491021129,35,3,0,48,4,-0.02,124,-0.07,-0.02,1,0,0,0,2,0,0
10046760,1670554936472819,463,1491021129,35,3,0,48,4,-0.02,138,-0.07,0.8,6,0,0.03,0,2,0,0
10046760,1670554936472819,463,1491021129,35,3,0,48,4,-0.02,147,-4.14,0.09,6,-0.04,0,-0.02,2,0,0
93365990,1670554936557045,464,1491021129,36,3,0,48,4,-0.03,124,-0.01,0,1,0,0,0,2,0,0
93365990,1670554936557045,464,1491021129,36,3,0,48,4,-0.03,138,0.2,0.63,6,0,0.02,0,2,0,0
93365990,1670554936557045,464,1491021129,36,3,0,48,4,-0.03,147,-4.19,0.12,7,-0.04,0,-0.02,2,0,0
176678010,1670554936639820,465,1491021129,37,4,0,48,6,-0.02,124,-0.01,0,1,0,0,0,2,0,0
176678010,1670554936639820,465,1491021129,37,4,0,48,6,-0.02,138,0.08,0.41,6,0,0.02,0,2,0,0
176678010,1670554936639820,465,1491021129,37,4,0,48,6,-0.02,146,-2.39,0.66,3,-0.11,-0.73,0.16,2,0,0
176678010,1670554936639820,465,1491021129,37,4,0,48,6,-0.02,147,-4.2,0.2,7,-0.03,0,-0.02,2,0,0
260039050,1670554936722988,466,1491021129,41,4,0,48,4,-0.01,124,-0.01,0,1,0,0,0,2,0,0
260039050,1670554936722988,466,1491021129,41,4,0,48,4,-0.01,138,-0.12,0.49,6,0,0.02,0,2,0,0
260039050,1670554936722988,466,1491021129,41,4,0,48,4,-0.01,146,-2.37,0.59,2,-0.1,-0.66,0.14,2,0,0
260039050,1670554936722988,466,1491021129,41,4,0,48,4,-0.01,147,-4.23,0.52,7,-0.03,0,-0.01,2,0,0
343342800,1670554936807206,467,1491021129,39,4,0,48,5,-0.03,124,-0.12,-0.01,1,0,0,0,2,0,0
343342800,1670554936807206,467,1491021129,39,4,0,48,5,-0.03,138,-0.2,0.34,6,0,0.02,0,2,0,0
343342800,1670554936807206,467,1491021129,39,4,0,48,5,-0.03,146,-2.37,0.59,2,-0.09,-0.59,0.13,2,0,0
343342800,1670554936807206,467,1491021129,39,4,0,48,5,-0.03,147,-4.22,0.52,7,-0.03,0,-0.01,2,0,0
426680080,1670554936890326,468,1491021129,41,4,0,47,6,-0.01,124,-0.21,0,1,0,0,0,2,0,0
426680080,1670554936890326,468,1491021129,41,4,0,47,6,-0.01,138,-0.2,0.34,6,0,0.01,0,2,0,0
426680080,1670554936890326,468,1491021129,41,4,0,47,6,-0.01,146,-2.37,0.59,2,-0.08,-0.53,0.11,2,0,0
426680080,1670554936890326,468,1491021129,41,4,0,47,6,-0.01,147,-3.9,-0.31,7,-0.02,0,-0.01,2,0,0
510016030,1670554936972850,469,1491021129,43,4,0,48,4,-0.02,124,-0.09,0.02,1,0,0,0,2,0,0
510016030,1670554936972850,469,1491021129,43,4,0,48,4,-0.02,138,0.14,0.37,6,0,0.01,0,2,0,0
510016030,1670554936972850,469,1491021129,43,4,0,48,4,-0.02,146,-2.29,0.47,2,-0.07,-0.48,0.1,2,0,0
510016030,1670554936972850,469,1491021129,43,4,0,48,4,-0.02,147,-4.11,-0.48,7,-0.02,0,-0.01,2,0,0
593347020,1670554937057258,470,1491021129,42,4,0,48,4,-0.01,124,0,0.02,1,0,0,0,2,0,0
593347020,1670554937057258,470,1491021129,42,4,0,48,4,-0.01,138,0.43,0.4,6,0,0.01,0,2,0,0
593347020,1670554937057258,470,1491021129,42,4,0,48,4,-0.01,146,-2.29,0.47,2,-0.06,-0.43,0.09,2,0,0
593347020,1670554937057258,470,1491021129,42,4,0,48,4,-0.01,147,-4.03,-0.53,7,-0.02,0,-0.01,2,0,0
676670080,1670554937149389,471,1491021129,44,4,0,47,6,-0.01,124,0,0.01,1,0,0,0,2,0,0
676670080,1670554937149389,471,1491021129,44,4,0,47,6,-0.01,138,0.31,0.23,6,0,0.01,0,2,0,0
676670080,1670554937149389,471,1491021129,44,4,0,47,6,-0.01,146,-0.59,0.43,4,-0.06,-0.39,0.08,2,0,0
676670080,1670554937149389,471,1491021129,44,4,0,47,6,-0.01,147,-4.11,-0.31,7,-0.02,0,-0.01,2,0,0
760018140,1670554937223396,472,1491021129,52,4,0,48,5,-0.01,124,-0.05,0.01,1,0,0,0,2,0,0
760018140,1670554937223396,472,1491021129,52,4,0,48,5,-0.01,138,0.23,0.16,6,0,0.01,0,2,0,0
760018140,1670554937223396,472,1491021129,52,4,0,48,5,-0.01,146,-0.59,0.43,4,-0.05,-0.35,0.07,2,0,0
760018140,1670554937223396,472,1491021129,52,4,0,48,5,-0.01,147,-4.3,-0.31,7,-0.01,0,-0.01,2,0,0
843370150,1670554937306151,473,1491021129,50,4,0,48,5,-0.01,124,-0.03,0.01,1,0,0,0,2,0,0
843370150,1670554937306151,473,1491021129,50,4,0,48,5,-0.01,138,0.51,-0.02,6,0,0.01,0,2,0,0
843370150,1670554937306151,473,1491021129,50,4,0,48,5,-0.01,146,-0.59,0.43,4,-0.04,-0.31,0.06,2,0,0
843370150,1670554937306151,473,1491021129,50,4,0,48,5,-0.01,147,-4.38,-0.14,7,-0.01,0,0,2,0,0
926698050,1670554937389975,474,1491021129,40,3,0,47,4,-0.01,124,-0.03,0.01,1,0,0,0,2,0,0
926698050,1670554937389975,474,1491021129,40,3,0,47,4,-0.01,138,0.51,-0.02,6,0,0,0,2,0,0
926698050,1670554937389975,474,1491021129,40,3,0,47,4,-0.01,147,-4.38,-0.14,7,-0.01,0,0,2,0,0
10043990,1670554937472742,475,1491021129,36,3,0,48,4,-0.01,124,-0.03,0.01,1,0,0,0,2,0,0
10043990,1670554937472742,475,1491021129,36,3,0,48,4,-0.01,138,0.47,-0.32,6,0,0,0,2,0,0
10043990,1670554937472742,475,1491021129,36,3,0,48,4,-0.01,147,-3.76,0.27,7,-0.01,0,0,2,0,0
93359500,1670554937555477,476,1491021129,37,3,0,48,4,0,124,-0.12,0.02,1,0,0,0,2,0,0
93359500,1670554937555477,476,1491021129,37,3,0,48,4,0,138,0.43,-0.69,6,0,0,0,2,0,0
93359500,1670554937555477,476,1491021129,37,3,0,48,4,0,147,-3.73,0.72,7,-0.01,0,0,2,0,0
176678030,1670554937640382,477,1491021129,33,3,0,47,4,-0.01,124,-0.18,0,1,0,0,0,2,0,0
176678030,1670554937640382,477,1491021129,33,3,0,47,4,-0.01,138,0.43,-0.69,6,0,0,0,2,0,0
176678030,1670554937640382,477,1491021129,33,3,0,47,4,-0.01,147,-3.73,0.72,7,-0.01,0,0,2,0,0
